% x,y,description (optional)
0,-1,south west wall (starting line)
1,-1,
2,-1,
3,-1,
4,-1,
5,-1,
6,-1,
7,-1,
8,-1,
9,-1,
10,-1,
11,-1,
0,0,west outside wall
0,1,
0,2,
0,3,
0,4,
0,5,
0,6,
0,7,
0,8,
0,9,
0,10,
0,11,
0,12,
0,13,
0,14,
0,15,
0,16,
1,16,north wall
2,16,
3,16,
4,16,
5,16,
6,16,
7,16,
8,16,
9,16,
10,16,
11,16,
12,16,
14,16,
15,16,
16,16,
17,16,
18,16,
19,16,
20,16,
21,16,
22,16,
23,16,
24,16,
24,15,
24,14,
24,13,east wall
24,12,
24,11,
24,10,
24,9,
24,8,
24,7,
24,6,
24,5,
24,4,
24,3,
24,2,
24,1,
24,0,
24,-1,south east wall (finish line)
19,-1,
18,-1,
17,-1,
16,-1,
15,-1,
14,-1,
12,-1,
20,-1,
21,-1,
22,-1,
23,-1,
24,-1,
12,-3,
13,-3,
14,-3,
12,18,
13,18,
14,18,
19,0,
19,1,
19,2,
21,4,
22,4,
23,4,
5,15,
5,14,
5,13,
1,11,
2,11,
3,11,
5,7,
5,6,
5,5,
5,4,
5,3,
6,3,
7,3,
8,3,
9,3,
7,11,
8,11,
9,11,
12,11,
12,12,
12,13,
13,13,
14,13,
15,13,
18,13,
19,13,
20,13,
15,9,
15,8,
15,7,
15,6,
15,5,
15,4,
9,7,
9,6,
10,7,
10,6,
12,-2,
14,-2,
14,17,
12,17,
14,17,
22,14,
2,1,
